state_fips,state_abbr,state,year,pred_resp_rate,pred_cardio_rate
01,AL,Alabama,2024,0.6145274639129639,1.5316334962844849
01,AL,Alabama,2025,0.7972620725631714,0.5102092623710632
01,AL,Alabama,2026,0.6417557597160339,0.2893373668193817
01,AL,Alabama,2027,0.7618593573570251,0.3758794963359833
01,AL,Alabama,2028,0.6837238073348999,0.326958030462265
02,AK,Alaska,2024,-0.18721967935562134,-0.17898476123809814
02,AK,Alaska,2025,0.04188983887434006,-0.34596213698387146
02,AK,Alaska,2026,-0.3518880009651184,-1.2771058082580566
02,AK,Alaska,2027,-0.3179619312286377,-1.3629080057144165
02,AK,Alaska,2028,-0.3151143491268158,-1.3959648609161377
04,AZ,Arizona,2024,-0.319021612405777,0.20667921006679535
04,AZ,Arizona,2025,-0.4591389298439026,-0.6377601623535156
04,AZ,Arizona,2026,-0.45492082834243774,-0.26555314660072327
04,AZ,Arizona,2027,-0.4625069499015808,-0.2510247528553009
04,AZ,Arizona,2028,-0.4550166428089142,-0.21722303330898285
05,AR,Arkansas,2024,0.6045641899108887,1.2747641801834106
05,AR,Arkansas,2025,0.596927285194397,0.3995373249053955
05,AR,Arkansas,2026,0.6367934346199036,0.1193181648850441
05,AR,Arkansas,2027,0.7528001666069031,0.17261993885040283
05,AR,Arkansas,2028,0.641558051109314,0.0827367752790451
06,CA,California,2024,-0.6437772512435913,-0.5193613767623901
06,CA,California,2025,-0.9188022613525391,-0.6623544096946716
06,CA,California,2026,-0.7907153367996216,-0.3596256673336029
06,CA,California,2027,-0.7503582835197449,-0.38213783502578735
06,CA,California,2028,-0.8480196595191956,-0.26307961344718933
08,CO,Colorado,2024,-0.14340448379516602,0.33940041065216064
08,CO,Colorado,2025,-0.10828977823257446,-0.507824182510376
08,CO,Colorado,2026,-0.06963098049163818,-0.48762205243110657
08,CO,Colorado,2027,-0.04916864633560181,-0.5314810276031494
08,CO,Colorado,2028,-0.01172144990414381,-0.44662222266197205
09,CT,Connecticut,2024,-0.4871876835823059,-1.512065052986145
09,CT,Connecticut,2025,-0.48004889488220215,-1.575525164604187
09,CT,Connecticut,2026,-0.42878657579421997,-1.4209450483322144
09,CT,Connecticut,2027,-0.5020321607589722,-1.6154497861862183
09,CT,Connecticut,2028,-0.3747282326221466,-1.4213188886642456
10,DE,Delaware,2024,-0.5296300053596497,-1.0602890253067017
10,DE,Delaware,2025,-0.5474058985710144,-1.2301075458526611
10,DE,Delaware,2026,-0.5436151623725891,-0.9951183795928955
10,DE,Delaware,2027,-0.5926446318626404,-1.1044341325759888
10,DE,Delaware,2028,-0.4459681212902069,-0.8871974945068359
11,DC,District Of Columbia,2024,-0.6707068085670471,0.09365394711494446
11,DC,District Of Columbia,2025,-0.8443471789360046,-0.6116865873336792
11,DC,District Of Columbia,2026,-0.7289846539497375,-0.19809266924858093
11,DC,District Of Columbia,2027,-0.6934511661529541,-0.2340095043182373
11,DC,District Of Columbia,2028,-0.7297062873840332,-0.13393712043762207
12,FL,Florida,2024,-0.5992446541786194,0.8042291402816772
12,FL,Florida,2025,-1.0553863048553467,-0.034524500370025635
12,FL,Florida,2026,-0.7253816723823547,0.19328734278678894
12,FL,Florida,2027,-0.7051408886909485,0.3211895823478699
12,FL,Florida,2028,-0.8029335141181946,0.35419026017189026
13,GA,Georgia,2024,0.3680923581123352,1.0704582929611206
13,GA,Georgia,2025,0.401597797870636,0.2632730305194855
13,GA,Georgia,2026,0.3614443242549896,0.12589958310127258
13,GA,Georgia,2027,0.37811410427093506,0.18010002374649048
13,GA,Georgia,2028,0.37107929587364197,0.08169315755367279
15,HI,Hawaii,2024,-1.1115676164627075,-0.669764518737793
15,HI,Hawaii,2025,-1.3630319833755493,-1.7581332921981812
15,HI,Hawaii,2026,-1.0887494087219238,-1.7090156078338623
15,HI,Hawaii,2027,-1.278059720993042,-1.6043989658355713
15,HI,Hawaii,2028,-0.9795364141464233,-1.529327392578125
16,ID,Idaho,2024,-0.005624172277748585,-0.37400752305984497
16,ID,Idaho,2025,-0.016573000699281693,-1.0778025388717651
16,ID,Idaho,2026,0.024155333638191223,-1.219544529914856
16,ID,Idaho,2027,-0.1166006475687027,-1.227391004562378
16,ID,Idaho,2028,0.11969674378633499,-1.2088228464126587
17,IL,Illinois,2024,-0.40336841344833374,-0.5473064184188843
17,IL,Illinois,2025,-0.5459964871406555,-0.5616902709007263
17,IL,Illinois,2026,-0.4374234974384308,-0.5489495992660522
17,IL,Illinois,2027,-0.3893565535545349,-0.5802516341209412
17,IL,Illinois,2028,-0.48841890692710876,-0.4424186646938324
18,IN,Indiana,2024,0.3717568516731262,-0.5116689205169678
18,IN,Indiana,2025,0.25430533289909363,-0.5236275792121887
18,IN,Indiana,2026,0.2737479507923126,-0.6008281111717224
18,IN,Indiana,2027,0.2426702231168747,-0.6563268303871155
18,IN,Indiana,2028,0.3353424072265625,-0.6577621698379517
19,IA,Iowa,2024,0.07198908179998398,-0.5880364179611206
19,IA,Iowa,2025,0.036983683705329895,-0.9073345065116882
19,IA,Iowa,2026,0.07818478345870972,-1.1978046894073486
19,IA,Iowa,2027,0.09377378225326538,-1.2769627571105957
19,IA,Iowa,2028,0.09737062454223633,-1.342466115951538
20,KS,Kansas,2024,0.0760330930352211,-0.7988317608833313
20,KS,Kansas,2025,0.17361398041248322,-0.9696908593177795
20,KS,Kansas,2026,0.09038782119750977,-1.062516212463379
20,KS,Kansas,2027,0.056688401848077774,-1.1289438009262085
20,KS,Kansas,2028,0.2263535112142563,-0.9684410095214844
21,KY,Kentucky,2024,0.8099046945571899,0.805780827999115
21,KY,Kentucky,2025,0.8624794483184814,-0.08662161976099014
21,KY,Kentucky,2026,0.8573885560035706,-0.0898568332195282
21,KY,Kentucky,2027,0.8608915209770203,-0.0845537930727005
21,KY,Kentucky,2028,0.9192215204238892,-0.07130862772464752
22,LA,Louisiana,2024,0.00034870579838752747,1.406781792640686
22,LA,Louisiana,2025,0.03029046021401882,-0.17230893671512604
22,LA,Louisiana,2026,0.09637123346328735,0.18505078554153442
22,LA,Louisiana,2027,0.051140304654836655,0.27788272500038147
22,LA,Louisiana,2028,0.15853925049304962,0.29229819774627686
23,ME,Maine,2024,,
23,ME,Maine,2025,,
23,ME,Maine,2026,,
23,ME,Maine,2027,,
23,ME,Maine,2028,,
24,MD,Maryland,2024,,
24,MD,Maryland,2025,,
24,MD,Maryland,2026,,
24,MD,Maryland,2027,,
24,MD,Maryland,2028,,
25,MA,Massachusetts,2024,,
25,MA,Massachusetts,2025,,
25,MA,Massachusetts,2026,,
25,MA,Massachusetts,2027,,
25,MA,Massachusetts,2028,,
26,MI,Michigan,2024,,
26,MI,Michigan,2025,,
26,MI,Michigan,2026,,
26,MI,Michigan,2027,,
26,MI,Michigan,2028,,
27,MN,Minnesota,2024,-0.30420157313346863,-0.5916080474853516
27,MN,Minnesota,2025,-0.4188109040260315,-1.1297335624694824
27,MN,Minnesota,2026,-0.30521565675735474,-1.1710854768753052
27,MN,Minnesota,2027,-0.3476400375366211,-1.2252284288406372
27,MN,Minnesota,2028,-0.27205315232276917,-1.0997029542922974
28,MS,Mississippi,2024,1.500430941581726,2.2215704917907715
28,MS,Mississippi,2025,1.4844156503677368,0.6131156086921692
28,MS,Mississippi,2026,1.3262945413589478,0.7838660478591919
28,MS,Mississippi,2027,1.4702441692352295,0.9557701349258423
28,MS,Mississippi,2028,1.6218570470809937,0.8779094219207764
29,MO,Missouri,2024,,
29,MO,Missouri,2025,,
29,MO,Missouri,2026,,
29,MO,Missouri,2027,,
29,MO,Missouri,2028,,
30,MT,Montana,2024,,
30,MT,Montana,2025,,
30,MT,Montana,2026,,
30,MT,Montana,2027,,
30,MT,Montana,2028,,
31,NE,Nebraska,2024,,
31,NE,Nebraska,2025,,
31,NE,Nebraska,2026,,
31,NE,Nebraska,2027,,
31,NE,Nebraska,2028,,
32,NV,Nevada,2024,,
32,NV,Nevada,2025,,
32,NV,Nevada,2026,,
32,NV,Nevada,2027,,
32,NV,Nevada,2028,,
33,NH,New Hampshire,2024,,
33,NH,New Hampshire,2025,,
33,NH,New Hampshire,2026,,
33,NH,New Hampshire,2027,,
33,NH,New Hampshire,2028,,
34,NJ,New Jersey,2024,,
34,NJ,New Jersey,2025,,
34,NJ,New Jersey,2026,,
34,NJ,New Jersey,2027,,
34,NJ,New Jersey,2028,,
35,NM,New Mexico,2024,,
35,NM,New Mexico,2025,,
35,NM,New Mexico,2026,,
35,NM,New Mexico,2027,,
35,NM,New Mexico,2028,,
36,NY,New York,2024,,
36,NY,New York,2025,,
36,NY,New York,2026,,
36,NY,New York,2027,,
36,NY,New York,2028,,
37,NC,North Carolina,2024,,
37,NC,North Carolina,2025,,
37,NC,North Carolina,2026,,
37,NC,North Carolina,2027,,
37,NC,North Carolina,2028,,
38,ND,North Dakota,2024,,
38,ND,North Dakota,2025,,
38,ND,North Dakota,2026,,
38,ND,North Dakota,2027,,
38,ND,North Dakota,2028,,
39,OH,Ohio,2024,,
39,OH,Ohio,2025,,
39,OH,Ohio,2026,,
39,OH,Ohio,2027,,
39,OH,Ohio,2028,,
40,OK,Oklahoma,2024,,
40,OK,Oklahoma,2025,,
40,OK,Oklahoma,2026,,
40,OK,Oklahoma,2027,,
40,OK,Oklahoma,2028,,
41,OR,Oregon,2024,,
41,OR,Oregon,2025,,
41,OR,Oregon,2026,,
41,OR,Oregon,2027,,
41,OR,Oregon,2028,,
42,PA,Pennsylvania,2024,,
42,PA,Pennsylvania,2025,,
42,PA,Pennsylvania,2026,,
42,PA,Pennsylvania,2027,,
42,PA,Pennsylvania,2028,,
44,RI,Rhode Island,2024,,
44,RI,Rhode Island,2025,,
44,RI,Rhode Island,2026,,
44,RI,Rhode Island,2027,,
44,RI,Rhode Island,2028,,
45,SC,South Carolina,2024,,
45,SC,South Carolina,2025,,
45,SC,South Carolina,2026,,
45,SC,South Carolina,2027,,
45,SC,South Carolina,2028,,
46,SD,South Dakota,2024,,
46,SD,South Dakota,2025,,
46,SD,South Dakota,2026,,
46,SD,South Dakota,2027,,
46,SD,South Dakota,2028,,
47,TN,Tennessee,2024,,
47,TN,Tennessee,2025,,
47,TN,Tennessee,2026,,
47,TN,Tennessee,2027,,
47,TN,Tennessee,2028,,
48,TX,Texas,2024,,
48,TX,Texas,2025,,
48,TX,Texas,2026,,
48,TX,Texas,2027,,
48,TX,Texas,2028,,
49,UT,Utah,2024,,
49,UT,Utah,2025,,
49,UT,Utah,2026,,
49,UT,Utah,2027,,
49,UT,Utah,2028,,
50,VT,Vermont,2024,,
50,VT,Vermont,2025,,
50,VT,Vermont,2026,,
50,VT,Vermont,2027,,
50,VT,Vermont,2028,,
51,VA,Virginia,2024,,
51,VA,Virginia,2025,,
51,VA,Virginia,2026,,
51,VA,Virginia,2027,,
51,VA,Virginia,2028,,
53,WA,Washington,2024,,
53,WA,Washington,2025,,
53,WA,Washington,2026,,
53,WA,Washington,2027,,
53,WA,Washington,2028,,
54,WV,West Virginia,2024,,
54,WV,West Virginia,2025,,
54,WV,West Virginia,2026,,
54,WV,West Virginia,2027,,
54,WV,West Virginia,2028,,
55,WI,Wisconsin,2024,,
55,WI,Wisconsin,2025,,
55,WI,Wisconsin,2026,,
55,WI,Wisconsin,2027,,
55,WI,Wisconsin,2028,,
56,WY,Wyoming,2024,,
56,WY,Wyoming,2025,,
56,WY,Wyoming,2026,,
56,WY,Wyoming,2027,,
56,WY,Wyoming,2028,,
